datetime,GHI,DNI,Dew Point,Solar Generation (kW)
2020-03-05 18:30:00,0,0,-3.1,0.0
2020-03-05 18:45:00,0,0,-3.1,0.0
2020-03-05 19:00:00,0,0,-3.4000000000000004,0.0
2020-03-05 19:15:00,0,0,-3.4000000000000004,0.0
2020-03-05 19:30:00,0,0,-3.4000000000000004,0.0
2020-03-05 19:45:00,0,0,-3.5,0.0
2020-03-05 20:00:00,0,0,-3.5,0.0
2020-03-05 20:15:00,0,0,-3.5,0.0
2020-03-05 20:30:00,0,0,-3.5,0.0
2020-03-05 20:45:00,0,0,-3.6,0.0
2020-03-05 21:00:00,0,0,-3.6,0.0
2020-03-05 21:15:00,0,0,-3.6,0.0
2020-03-05 21:30:00,0,0,-3.6,0.0
2020-03-05 21:45:00,0,0,-3.6,0.0
2020-03-05 22:00:00,0,0,-3.6,0.0
2020-03-05 22:15:00,0,0,-3.6,0.0
2020-03-05 22:30:00,0,0,-3.6,0.0
2020-03-05 22:45:00,0,0,-3.3000000000000003,0.0
2020-03-05 23:00:00,0,0,-3.3000000000000003,0.0
2020-03-05 23:15:00,0,0,-3.3000000000000003,0.0
2020-03-05 23:30:00,0,0,-3.3000000000000003,0.0
2020-03-05 23:45:00,0,0,-3.0,0.0
2020-03-06 00:00:00,0,0,-3.0,0.0
2020-03-06 00:15:00,0,0,-3.0,0.0
2020-03-06 00:30:00,0,0,-3.0,0.0
2020-03-06 00:45:00,0,0,-2.5,0.0
2020-03-06 01:00:00,0,0,-2.5,0.0
2020-03-06 01:15:00,0,0,-2.5,0.0
2020-03-06 01:30:00,0,0,-2.5,0.0
2020-03-06 01:45:00,0,0,-2.1,0.0
2020-03-06 02:00:00,0,0,-2.1,0.0
2020-03-06 02:15:00,0,0,-2.1,0.0
2020-03-06 02:30:00,0,0,-2.1,0.0
2020-03-06 02:45:00,0,0,-2.1,0.0
2020-03-06 03:00:00,0,0,-2.1,0.0
2020-03-06 03:15:00,0,0,-2.1,0.0
2020-03-06 03:30:00,0,0,-2.1,0.0
2020-03-06 03:45:00,0,0,-2.3000000000000003,0.0
2020-03-06 04:00:00,0,0,-2.3000000000000003,0.0
2020-03-06 04:15:00,0,0,-2.3000000000000003,0.0
2020-03-06 04:30:00,0,0,-2.3000000000000003,0.0
2020-03-06 04:45:00,0,0,-2.4000000000000004,0.0
2020-03-06 05:00:00,0,0,-2.4000000000000004,0.0
2020-03-06 05:15:00,0,0,-2.4000000000000004,0.0
2020-03-06 05:30:00,0,0,-2.4000000000000004,0.0
2020-03-06 05:45:00,0,0,-2.3000000000000003,0.0
2020-03-06 06:00:00,0,0,-2.3000000000000003,0.0
2020-03-06 06:15:00,0,0,-2.3000000000000003,0.0
2020-03-06 06:30:00,9,0,-2.3000000000000003,0.0
2020-03-06 06:45:00,26,8,-1.7000000000000002,16.231626117393752
2020-03-06 07:00:00,91,468,-1.7000000000000002,918.1477689710869
2020-03-06 07:15:00,136,562,-1.7000000000000002,1060.192771416291
2020-03-06 07:30:00,183,636,-1.7000000000000002,1146.775008014158
2020-03-06 07:45:00,233,707,-1.2000000000000002,1210.479513375683
2020-03-06 08:00:00,282,753,-1.2000000000000002,1215.29882351057
2020-03-06 08:15:00,329,791,-1.2000000000000002,1193.5782093148855
2020-03-06 08:30:00,376,822,-1.2000000000000002,1148.828787850101
2020-03-06 08:45:00,421,850,-1.5,1088.3229160532144
2020-03-06 09:00:00,464,872,-1.5,1009.587871747918
2020-03-06 09:15:00,505,891,-1.5,918.0328882457792
2020-03-06 09:30:00,542,907,-1.5,815.0235622150092
2020-03-06 09:45:00,576,913,-1.8,696.7163656971903
2020-03-06 10:00:00,492,546,-1.8,340.9562651908502
2020-03-06 10:15:00,637,935,-1.9,451.8411458285419
2020-03-06 10:30:00,663,943,-1.9,320.69826765953144
2020-03-06 10:45:00,465,285,-1.8,55.73644789489106
2020-03-06 11:00:00,524,397,-1.8,19.977815769643158
2020-03-06 11:15:00,514,344,-1.8,32.689811227869555
2020-03-06 11:30:00,428,162,-1.8,38.857709216432866
2020-03-06 11:45:00,397,115,-1.3,44.10932517575942
2020-03-06 12:00:00,204,7,-1.3,3.6785271268624213
2020-03-06 12:15:00,244,15,-1.3,9.976319794019837
2020-03-06 12:30:00,163,1,-1.3,0.8017137853368224
2020-03-06 12:45:00,127,0,-0.5,0.0
2020-03-06 13:00:00,185,4,-0.5,4.255058646720494
2020-03-06 13:15:00,106,0,-0.5,0.0
2020-03-06 13:30:00,143,0,-0.5,0.0
2020-03-06 13:45:00,38,0,0.3,0.0
2020-03-06 14:00:00,15,0,0.3,0.0
2020-03-06 14:15:00,29,0,0.3,0.0
2020-03-06 14:30:00,39,0,0.3,0.0
2020-03-06 14:45:00,53,0,0.7000000000000001,0.0
2020-03-06 15:00:00,31,0,0.7000000000000001,0.0
2020-03-06 15:15:00,22,0,0.7000000000000001,0.0
2020-03-06 15:30:00,26,0,0.7000000000000001,0.0
2020-03-06 15:45:00,14,0,0.5,0.0
2020-03-06 16:00:00,38,0,0.5,0.0
2020-03-06 16:15:00,9,0,0.5,0.0
2020-03-06 16:30:00,19,0,0.5,0.0
2020-03-06 16:45:00,16,0,0.2,0.0
2020-03-06 17:00:00,12,0,0.2,0.0
2020-03-06 17:15:00,12,0,0.2,0.0
2020-03-06 17:30:00,6,0,0.2,0.0
2020-03-06 17:45:00,0,0,0.0,0.0
2020-03-06 18:00:00,0,0,0.0,0.0
2020-03-06 18:15:00,0,0,0.0,0.0
2020-03-06 18:30:00,0,0,0.0,0.0
2020-03-06 18:45:00,0,0,0.0,0.0
2020-03-06 19:00:00,0,0,-0.3,0.0
2020-03-06 19:15:00,0,0,-0.3,0.0
2020-03-06 19:30:00,0,0,-0.3,0.0
2020-03-06 19:45:00,0,0,-0.7000000000000001,0.0
2020-03-06 20:00:00,0,0,-0.7000000000000001,0.0
2020-03-06 20:15:00,0,0,-0.7000000000000001,0.0
2020-03-06 20:30:00,0,0,-0.7000000000000001,0.0
2020-03-06 20:45:00,0,0,-1.3,0.0
2020-03-06 21:00:00,0,0,-1.3,0.0
2020-03-06 21:15:00,0,0,-1.3,0.0
2020-03-06 21:30:00,0,0,-1.3,0.0
2020-03-06 21:45:00,0,0,-1.9,0.0
2020-03-06 22:00:00,0,0,-1.9,0.0
2020-03-06 22:15:00,0,0,-1.9,0.0
2020-03-06 22:30:00,0,0,-1.9,0.0
2020-03-06 22:45:00,0,0,-2.5,0.0
2020-03-06 23:00:00,0,0,-2.5,0.0
2020-03-06 23:15:00,0,0,-2.5,0.0
2020-03-06 23:30:00,0,0,-2.5,0.0
2020-03-06 23:45:00,0,0,-2.8000000000000003,0.0
2020-03-07 00:00:00,0,0,-2.8000000000000003,0.0
2020-03-07 00:15:00,0,0,-2.8000000000000003,0.0
2020-03-07 00:30:00,0,0,-2.8000000000000003,0.0
2020-03-07 00:45:00,0,0,-2.9000000000000004,0.0
2020-03-07 01:00:00,0,0,-2.9000000000000004,0.0
2020-03-07 01:15:00,0,0,-2.9000000000000004,0.0
2020-03-07 01:30:00,0,0,-2.9000000000000004,0.0
2020-03-07 01:45:00,0,0,-3.2,0.0
2020-03-07 02:00:00,0,0,-3.2,0.0
2020-03-07 02:15:00,0,0,-3.2,0.0
2020-03-07 02:30:00,0,0,-3.2,0.0
2020-03-07 02:45:00,0,0,-3.8,0.0
2020-03-07 03:00:00,0,0,-3.8,0.0
2020-03-07 03:15:00,0,0,-3.8,0.0
2020-03-07 03:30:00,0,0,-3.8,0.0
2020-03-07 03:45:00,0,0,-4.800000000000001,0.0
2020-03-07 04:00:00,0,0,-4.800000000000001,0.0
2020-03-07 04:15:00,0,0,-4.800000000000001,0.0
2020-03-07 04:30:00,0,0,-4.800000000000001,0.0
2020-03-07 04:45:00,0,0,-6.300000000000001,0.0
2020-03-07 05:00:00,0,0,-6.300000000000001,0.0
2020-03-07 05:15:00,0,0,-6.300000000000001,0.0
2020-03-07 05:30:00,0,0,-6.300000000000001,0.0
2020-03-07 05:45:00,0,0,-7.7,0.0
2020-03-07 06:00:00,0,0,-7.7,0.0
2020-03-07 06:15:00,0,0,-7.7,0.0
2020-03-07 06:30:00,24,250,-7.7,521.419457777884
2020-03-07 06:45:00,60,445,-8.700000000000001,902.005896982933
2020-03-07 07:00:00,104,563,-8.6,1103.3124914367165
2020-03-07 07:15:00,151,650,-8.6,1224.6874691924452
2020-03-07 07:30:00,201,717,-8.6,1291.0296994222867
2020-03-07 07:45:00,252,782,-9.5,1336.7932406100078
2020-03-07 08:00:00,301,824,-9.5,1327.5378936645018
2020-03-07 08:15:00,351,858,-9.5,1292.0850613468367
2020-03-07 08:30:00,317,555,-9.4,773.9005646418865
2020-03-07 08:45:00,358,587,-9.7,749.6186600828524
2020-03-07 09:00:00,393,597,-9.7,689.1072123627296
2020-03-07 09:15:00,425,600,-9.7,616.0145294636749
2020-03-07 09:30:00,453,587,-9.7,525.2488882331933
2020-03-07 09:45:00,492,635,-9.6,482.0806694359482
2020-03-07 10:00:00,644,1007,-9.6,624.754427246676
2020-03-07 10:15:00,546,648,-9.6,310.4468537329166
2020-03-07 10:30:00,700,1022,-9.6,343.1944680634328
2020-03-07 10:45:00,722,1032,-9.0,197.3095006461174
2020-03-07 11:00:00,740,1037,-9.0,47.55473082544768
2020-03-07 11:15:00,755,1040,-9.0,103.55383740960195
2020-03-07 11:30:00,766,1043,-9.0,254.98501759116164
2020-03-07 11:45:00,762,1031,-8.4,400.26148177875666
2020-03-07 12:00:00,765,1032,-8.4,547.183503432289
2020-03-07 12:15:00,764,1032,-8.4,691.269548928638
2020-03-07 12:30:00,759,1030,-8.4,830.6776950567489
2020-03-07 12:45:00,750,1026,-7.800000000000001,964.0053156057868
2020-03-07 13:00:00,737,1022,-7.800000000000001,1092.0520811438125
2020-03-07 13:15:00,720,1018,-7.800000000000001,1214.305092872844
2020-03-07 13:30:00,699,1012,-7.800000000000001,1327.6567722079856
2020-03-07 13:45:00,674,1007,-7.4,1435.2500834936066
2020-03-07 14:00:00,646,999,-7.4,1530.8941229115812
2020-03-07 14:15:00,615,990,-7.4,1616.5857457259629
2020-03-07 14:30:00,581,978,-7.4,1688.3289366904833
2020-03-07 14:45:00,543,964,-7.0,1746.9654990519791
2020-03-07 15:00:00,503,948,-7.0,1791.9459997835886
2020-03-07 15:15:00,460,930,-7.0,1822.8687760582284
2020-03-07 15:30:00,415,909,-7.0,1837.4638189580712
2020-03-07 15:45:00,369,881,-6.5,1827.1858625323096
2020-03-07 16:00:00,320,850,-6.5,1799.9463515530445
2020-03-07 16:15:00,271,813,-6.5,1749.5801470342735
2020-03-07 16:30:00,221,766,-6.5,1667.6637717583017
2020-03-07 16:45:00,171,706,-5.9,1548.1036240183
2020-03-07 17:00:00,123,631,-5.9,1387.5448252386814
2020-03-07 17:15:00,78,530,-5.9,1163.679295797975
2020-03-07 17:30:00,38,389,-5.9,849.0992845717847
2020-03-07 17:45:00,0,0,-5.6000000000000005,0.0
2020-03-07 18:00:00,0,0,-5.6000000000000005,0.0
2020-03-07 18:15:00,0,0,-5.6000000000000005,0.0
2020-03-07 18:30:00,0,0,-5.6000000000000005,0.0
2020-03-07 18:45:00,0,0,-5.6000000000000005,0.0
2020-03-07 19:00:00,0,0,-5.5,0.0
2020-03-07 19:15:00,0,0,-5.5,0.0
2020-03-07 19:30:00,0,0,-5.5,0.0
2020-03-07 19:45:00,0,0,-5.4,0.0
2020-03-07 20:00:00,0,0,-5.4,0.0
2020-03-07 20:15:00,0,0,-5.4,0.0
2020-03-07 20:30:00,0,0,-5.4,0.0
2020-03-07 20:45:00,0,0,-5.300000000000001,0.0
2020-03-07 21:00:00,0,0,-5.300000000000001,0.0
2020-03-07 21:15:00,0,0,-5.300000000000001,0.0
2020-03-07 21:30:00,0,0,-5.300000000000001,0.0
2020-03-07 21:45:00,0,0,-5.300000000000001,0.0
2020-03-07 22:00:00,0,0,-5.300000000000001,0.0
2020-03-07 22:15:00,0,0,-5.300000000000001,0.0
2020-03-07 22:30:00,0,0,-5.300000000000001,0.0
2020-03-07 22:45:00,0,0,-5.5,0.0
2020-03-07 23:00:00,0,0,-5.5,0.0
2020-03-07 23:15:00,0,0,-5.5,0.0
2020-03-07 23:30:00,0,0,-5.5,0.0
2020-03-07 23:45:00,0,0,-5.7,0.0
2020-03-08 00:00:00,0,0,-5.7,0.0
2020-03-08 00:15:00,0,0,-5.7,0.0
2020-03-08 00:30:00,0,0,-5.7,0.0
2020-03-08 00:45:00,0,0,-5.9,0.0
2020-03-08 01:00:00,0,0,-5.9,0.0
2020-03-08 01:15:00,0,0,-5.9,0.0
2020-03-08 01:30:00,0,0,-5.9,0.0
2020-03-08 01:45:00,0,0,-6.1000000000000005,0.0
2020-03-08 02:00:00,0,0,-6.1000000000000005,0.0
2020-03-08 02:15:00,0,0,-6.1000000000000005,0.0
2020-03-08 02:30:00,0,0,-6.1000000000000005,0.0
2020-03-08 02:45:00,0,0,-6.1000000000000005,0.0
2020-03-08 03:00:00,0,0,-6.1000000000000005,0.0
2020-03-08 03:15:00,0,0,-6.1000000000000005,0.0
2020-03-08 03:30:00,0,0,-6.1000000000000005,0.0
2020-03-08 03:45:00,0,0,-5.9,0.0
2020-03-08 04:00:00,0,0,-5.9,0.0
2020-03-08 04:15:00,0,0,-5.9,0.0
2020-03-08 04:30:00,0,0,-5.9,0.0
2020-03-08 04:45:00,0,0,-5.6000000000000005,0.0
2020-03-08 05:00:00,0,0,-5.6000000000000005,0.0
2020-03-08 05:15:00,0,0,-5.6000000000000005,0.0
2020-03-08 05:30:00,0,0,-5.6000000000000005,0.0
2020-03-08 05:45:00,0,0,-5.4,0.0
2020-03-08 06:00:00,0,0,-5.4,0.0
2020-03-08 06:15:00,0,0,-5.4,0.0
2020-03-08 06:30:00,17,0,-5.4,0.0
2020-03-08 06:45:00,31,21,-5.300000000000001,42.52248900709076
2020-03-08 07:00:00,55,68,-5.300000000000001,133.1048975364785
2020-03-08 07:15:00,88,132,-5.300000000000001,248.38169353076603
2020-03-08 07:30:00,118,156,-5.300000000000001,280.4830495124191
2020-03-08 07:45:00,175,316,-5.4,539.3012847817174
2020-03-08 08:00:00,256,604,-5.4,971.3011921610038
2020-03-08 08:15:00,273,486,-5.4,730.3534604932307
2020-03-08 08:30:00,322,555,-5.4,772.066959651756
2020-03-08 08:45:00,341,480,-5.0,611.3150102021541
2020-03-08 09:00:00,375,485,-5.0,558.0759619036583
2020-03-08 09:15:00,396,445,-5.0,455.20623254821703
2020-03-08 09:30:00,548,888,-5.0,791.1278449064193
2020-03-08 09:45:00,581,899,-4.0,678.8893858336978
2020-03-08 10:00:00,613,911,-4.0,561.4213401282117
2020-03-08 10:15:00,641,921,-4.0,437.31902928796325
2020-03-08 10:30:00,663,925,-4.0,306.59159185557536
2020-03-08 10:45:00,678,898,-2.8000000000000003,167.69479382102276
2020-03-08 11:00:00,696,904,-2.8000000000000003,37.359522834371724
2020-03-08 11:15:00,708,904,-2.8000000000000003,94.17302097547169
2020-03-08 11:30:00,718,908,-2.8000000000000003,226.21556140525155
2020-03-08 11:45:00,722,898,-1.7000000000000002,352.8595355306439
2020-03-08 12:00:00,725,899,-1.7000000000000002,480.93582907399104
2020-03-08 12:15:00,721,895,-1.7000000000000002,603.7780356392999
2020-03-08 12:30:00,715,893,-1.7000000000000002,724.4690421166015
2020-03-08 12:45:00,715,935,-0.8,882.9875660568056
2020-03-08 13:00:00,703,931,-0.8,999.2709868941344
2020-03-08 13:15:00,686,926,-0.8,1108.9779288947118
2020-03-08 13:30:00,666,920,-0.8,1211.3161713488855
2020-03-08 13:45:00,642,913,0.3,1305.556951597529
2020-03-08 14:00:00,613,901,0.3,1384.8931230258945
2020-03-08 14:15:00,582,890,0.3,1457.3613524132784
2020-03-08 14:30:00,551,880,0.3,1523.1046295255521
2020-03-08 14:45:00,516,870,1.8,1580.4512760370762
2020-03-08 15:00:00,477,853,1.8,1616.0484894050016
2020-03-08 15:15:00,435,832,1.8,1634.277194968285
2020-03-08 15:30:00,392,808,1.8,1636.6021465421245
2020-03-08 15:45:00,349,786,3.0,1633.2697045585164
2020-03-08 16:00:00,303,752,3.0,1595.3014169913613
2020-03-08 16:15:00,255,711,3.0,1532.6970442699624
2020-03-08 16:30:00,207,661,3.0,1441.4071135273173
2020-03-08 16:45:00,161,600,0.0,1317.7001357989682
2020-03-08 17:00:00,115,520,0.0,1145.137622258677
2020-03-08 17:15:00,72,415,0.0,912.4533992041271
2020-03-08 17:30:00,35,277,0.0,605.4298615296914
2020-03-08 17:45:00,0,0,-0.7000000000000001,0.0
2020-03-08 18:00:00,0,0,-0.7000000000000001,0.0
2020-03-08 18:15:00,0,0,-0.7000000000000001,0.0
2020-03-08 18:30:00,0,0,-0.7000000000000001,0.0
2020-03-08 18:45:00,0,0,-0.7000000000000001,0.0
2020-03-08 19:00:00,0,0,-0.8,0.0
2020-03-08 19:15:00,0,0,-0.8,0.0
2020-03-08 19:30:00,0,0,-0.8,0.0
2020-03-08 19:45:00,0,0,-0.7000000000000001,0.0
2020-03-08 20:00:00,0,0,-0.7000000000000001,0.0
2020-03-08 20:15:00,0,0,-0.7000000000000001,0.0
2020-03-08 20:30:00,0,0,-0.7000000000000001,0.0
2020-03-08 20:45:00,0,0,-0.4,0.0
2020-03-08 21:00:00,0,0,-0.4,0.0
2020-03-08 21:15:00,0,0,-0.4,0.0
2020-03-08 21:30:00,0,0,-0.4,0.0
2020-03-08 21:45:00,0,0,0.2,0.0
2020-03-08 22:00:00,0,0,0.2,0.0
2020-03-08 22:15:00,0,0,0.2,0.0
2020-03-08 22:30:00,0,0,0.2,0.0
2020-03-08 22:45:00,0,0,0.5,0.0
2020-03-08 23:00:00,0,0,0.5,0.0
2020-03-08 23:15:00,0,0,0.5,0.0
2020-03-08 23:30:00,0,0,0.5,0.0
2020-03-08 23:45:00,0,0,0.6000000000000001,0.0
2020-03-09 00:00:00,0,0,0.6000000000000001,0.0
2020-03-09 00:15:00,0,0,0.6000000000000001,0.0
2020-03-09 00:30:00,0,0,0.6000000000000001,0.0
2020-03-09 00:45:00,0,0,0.5,0.0
2020-03-09 01:00:00,0,0,0.5,0.0
2020-03-09 01:15:00,0,0,0.5,0.0
2020-03-09 01:30:00,0,0,0.5,0.0
2020-03-09 01:45:00,0,0,0.4,0.0
2020-03-09 02:00:00,0,0,0.4,0.0
2020-03-09 02:15:00,0,0,0.4,0.0
2020-03-09 02:30:00,0,0,0.4,0.0
2020-03-09 02:45:00,0,0,0.3,0.0
2020-03-09 03:00:00,0,0,0.3,0.0
2020-03-09 03:15:00,0,0,0.3,0.0
2020-03-09 03:30:00,0,0,0.3,0.0
2020-03-09 03:45:00,0,0,0.2,0.0
2020-03-09 04:00:00,0,0,0.2,0.0
2020-03-09 04:15:00,0,0,0.2,0.0
2020-03-09 04:30:00,0,0,0.2,0.0
2020-03-09 04:45:00,0,0,-0.1,0.0
2020-03-09 05:00:00,0,0,-0.1,0.0
2020-03-09 05:15:00,0,0,-0.1,0.0
2020-03-09 05:30:00,0,0,-0.1,0.0
2020-03-09 05:45:00,0,0,0.0,0.0
2020-03-09 06:00:00,0,0,0.0,0.0
2020-03-09 06:15:00,0,0,0.0,0.0
2020-03-09 06:30:00,27,201,0.0,418.42426163698707
2020-03-09 06:45:00,62,359,1.3,726.133831376989
2020-03-09 07:00:00,103,470,1.3,918.8607711417399
2020-03-09 07:15:00,148,551,1.3,1035.3842451897342
2020-03-09 07:30:00,195,619,1.3,1111.2374404036827
2020-03-09 07:45:00,244,681,2.9000000000000004,1160.2354483423414
2020-03-09 08:00:00,292,725,2.9000000000000004,1163.639110901486
2020-03-09 08:15:00,339,762,2.9000000000000004,1142.6384866452406
2020-03-09 08:30:00,385,793,2.9000000000000004,1100.4406651137554
2020-03-09 08:45:00,430,821,5.0,1042.6708484120857
2020-03-09 09:00:00,472,843,5.0,966.8815405996867
2020-03-09 09:15:00,512,862,5.0,878.4439683134761
2020-03-09 09:30:00,547,874,5.0,775.1668989201174
2020-03-09 09:45:00,584,899,6.300000000000001,675.1899056511194
2020-03-09 10:00:00,615,910,6.300000000000001,556.9554581482386
2020-03-09 10:15:00,644,920,6.300000000000001,432.8548036177041
2020-03-09 10:30:00,669,928,6.300000000000001,303.4725724666901
2020-03-09 10:45:00,691,936,6.9,170.5616356389796
2020-03-09 11:00:00,708,942,6.9,34.60232385386189
2020-03-09 11:15:00,720,942,6.9,102.52014443848272
2020-03-09 11:30:00,730,945,6.800000000000001,239.88665864013146
2020-03-09 11:45:00,737,947,7.2,376.6159448424678
2020-03-09 12:00:00,740,948,7.2,511.6853502224771
2020-03-09 12:15:00,738,948,7.2,644.0864881586933
2020-03-09 12:30:00,730,943,7.2,769.5694846686406
2020-03-09 12:45:00,721,938,7.7,890.3288661726597
2020-03-09 13:00:00,708,934,7.7,1006.9645191021949
2020-03-09 13:15:00,689,926,7.7,1113.387010600294
2020-03-09 13:30:00,669,920,7.7,1215.6600430032472
2020-03-09 13:45:00,645,911,8.3,1306.9517093453117
2020-03-09 14:00:00,617,901,8.3,1389.044830744431
2020-03-09 14:15:00,585,887,8.3,1456.470997855312
2020-03-09 14:30:00,552,874,8.3,1516.6095543938184
2020-03-09 14:45:00,515,857,9.5,1560.568628964594
2020-03-09 15:00:00,477,839,9.5,1593.0923715641438
2020-03-09 15:15:00,436,818,9.5,1610.1627450460078
2020-03-09 15:30:00,392,794,9.4,1611.434078816714
2020-03-09 15:45:00,348,765,10.0,1592.605125038545
2020-03-09 16:00:00,300,728,10.0,1547.1153035627517
2020-03-09 16:15:00,254,687,10.0,1483.4344348212292
2020-03-09 16:30:00,206,636,10.0,1389.0844187593939
2020-03-09 16:45:00,160,574,8.6,1262.4886013381927
2020-03-09 17:00:00,115,496,8.6,1093.8361812945336
2020-03-09 17:15:00,72,395,8.6,869.6486185573199
2020-03-09 17:30:00,36,263,8.6,575.5636145870203
2020-03-09 17:45:00,0,0,8.1,0.0
2020-03-09 18:00:00,0,0,8.1,0.0
2020-03-09 18:15:00,0,0,8.1,0.0
2020-03-09 18:30:00,0,0,8.1,0.0
2020-03-09 18:45:00,0,0,8.1,0.0
2020-03-09 19:00:00,0,0,8.0,0.0
2020-03-09 19:15:00,0,0,8.0,0.0
2020-03-09 19:30:00,0,0,8.0,0.0
2020-03-09 19:45:00,0,0,7.7,0.0
2020-03-09 20:00:00,0,0,7.7,0.0
2020-03-09 20:15:00,0,0,7.7,0.0
2020-03-09 20:30:00,0,0,7.7,0.0
2020-03-09 20:45:00,0,0,7.5,0.0
2020-03-09 21:00:00,0,0,7.5,0.0
2020-03-09 21:15:00,0,0,7.5,0.0
2020-03-09 21:30:00,0,0,7.5,0.0
2020-03-09 21:45:00,0,0,7.300000000000001,0.0
2020-03-09 22:00:00,0,0,7.300000000000001,0.0
2020-03-09 22:15:00,0,0,7.300000000000001,0.0
2020-03-09 22:30:00,0,0,7.300000000000001,0.0
2020-03-09 22:45:00,0,0,7.0,0.0
2020-03-09 23:00:00,0,0,7.0,0.0
2020-03-09 23:15:00,0,0,7.0,0.0
2020-03-09 23:30:00,0,0,7.0,0.0
2020-03-09 23:45:00,0,0,6.800000000000001,0.0
2020-03-10 00:00:00,0,0,6.7,0.0
2020-03-10 00:15:00,0,0,6.4,0.0
2020-03-10 00:30:00,0,0,6.1000000000000005,0.0
2020-03-10 00:45:00,0,0,5.800000000000001,0.0
2020-03-10 01:00:00,0,0,5.5,0.0
2020-03-10 01:15:00,0,0,5.5,0.0
2020-03-10 01:30:00,0,0,5.4,0.0
2020-03-10 01:45:00,0,0,5.4,0.0
2020-03-10 02:00:00,0,0,5.4,0.0
2020-03-10 02:15:00,0,0,5.300000000000001,0.0
2020-03-10 02:30:00,0,0,5.300000000000001,0.0
2020-03-10 02:45:00,0,0,5.2,0.0
2020-03-10 03:00:00,0,0,5.1000000000000005,0.0
2020-03-10 03:15:00,0,0,5.1000000000000005,0.0
2020-03-10 03:30:00,0,0,5.0,0.0
2020-03-10 03:45:00,0,0,4.9,0.0
2020-03-10 04:00:00,0,0,4.800000000000001,0.0
2020-03-10 04:15:00,0,0,4.800000000000001,0.0
2020-03-10 04:30:00,0,0,4.800000000000001,0.0
2020-03-10 04:45:00,0,0,4.7,0.0
2020-03-10 05:00:00,0,0,4.7,0.0
2020-03-10 05:15:00,0,0,4.800000000000001,0.0
2020-03-10 05:30:00,0,0,4.800000000000001,0.0
2020-03-10 05:45:00,0,0,4.9,0.0
2020-03-10 06:00:00,0,0,4.9,0.0
2020-03-10 06:15:00,0,0,5.4,0.0
2020-03-10 06:30:00,21,0,5.4,0.0
2020-03-10 06:45:00,32,3,6.300000000000001,6.060930356978009
2020-03-10 07:00:00,57,47,6.300000000000001,91.76739182983536
2020-03-10 07:15:00,92,119,6.300000000000001,223.29141824499595
2020-03-10 07:30:00,117,120,6.300000000000001,215.08058591420553
2020-03-10 07:45:00,129,74,7.300000000000001,125.85008364582885
2020-03-10 08:00:00,127,25,7.300000000000001,40.04516707852867
2020-03-10 08:15:00,144,24,7.300000000000001,35.90762808930147
2020-03-10 08:30:00,71,0,7.300000000000001,0.0
2020-03-10 08:45:00,67,0,8.3,0.0
2020-03-10 09:00:00,155,2,8.3,2.286259693980089
2020-03-10 09:15:00,136,0,8.3,0.0
2020-03-10 09:30:00,241,41,8.3,36.19612723992381
2020-03-10 09:45:00,371,201,8.9,150.11492642173474
2020-03-10 10:00:00,390,197,8.9,119.72167685372351
2020-03-10 10:15:00,345,101,8.9,47.074041053502235
2020-03-10 10:30:00,408,171,8.9,55.14975049394204
2020-03-10 10:45:00,527,392,9.0,69.63478735247615
2020-03-10 11:00:00,65,0,9.0,0.0
2020-03-10 11:15:00,294,32,9.0,3.633374610450747
2020-03-10 11:30:00,140,0,9.0,0.0
2020-03-10 11:45:00,148,0,8.8,0.0
2020-03-10 12:00:00,31,0,8.8,0.0
2020-03-10 12:15:00,38,0,8.8,0.0
2020-03-10 12:30:00,244,14,8.8,11.492761257165993
2020-03-10 12:45:00,141,0,8.9,0.0
2020-03-10 13:00:00,380,98,8.9,106.1250630990923
2020-03-10 13:15:00,72,0,8.9,0.0
2020-03-10 13:30:00,113,0,8.9,0.0
2020-03-10 13:45:00,401,177,9.2,254.75258682539823
2020-03-10 14:00:00,328,94,9.2,145.3471484011737
2020-03-10 14:15:00,309,90,9.2,148.18630934580506
2020-03-10 14:30:00,226,27,9.2,46.97069769722495
2020-03-10 14:45:00,123,0,9.6,0.0
2020-03-10 15:00:00,245,79,9.6,150.33631919854264
2020-03-10 15:15:00,48,0,9.6,0.0
2020-03-10 15:30:00,14,0,9.6,0.0
2020-03-10 15:45:00,32,0,10.0,0.0
2020-03-10 16:00:00,10,0,10.0,0.0
2020-03-10 16:15:00,51,0,10.0,0.0
2020-03-10 16:30:00,37,0,10.0,0.0
2020-03-10 16:45:00,23,0,10.4,0.0
2020-03-10 17:00:00,21,0,10.4,0.0
2020-03-10 17:15:00,27,0,10.4,0.0
2020-03-10 17:30:00,9,0,10.4,0.0
2020-03-10 17:45:00,2,0,10.7,0.0
2020-03-10 18:00:00,0,0,10.7,0.0
2020-03-10 18:15:00,0,0,10.7,0.0
2020-03-10 18:30:00,0,0,10.7,0.0
2020-03-10 18:45:00,0,0,10.7,0.0
2020-03-10 19:00:00,0,0,11.0,0.0
2020-03-10 19:15:00,0,0,11.0,0.0
2020-03-10 19:30:00,0,0,11.0,0.0
2020-03-10 19:45:00,0,0,10.6,0.0
2020-03-10 20:00:00,0,0,10.6,0.0
2020-03-10 20:15:00,0,0,10.7,0.0
2020-03-10 20:30:00,0,0,10.6,0.0
2020-03-10 20:45:00,0,0,9.1,0.0
